x_min,y_min,x_max,y_max,class_id,confidence,tracker_id,class_name
62.318386,249.97765,196.2472,365.2408,2,0.93647325,,car
259.05783,230.92354,392.45825,347.01755,2,0.91959924,,car
254.03801,106.282005,350.52188,184.23804,2,0.9181035,,car
75.26361,119.72193,192.68718,245.24681,2,0.9092168,,car
446.0484,197.52644,569.01697,301.6065,2,0.9048354,,car
408.43234,97.83222,512.71075,195.10593,2,0.90460867,,car
106.078606,362.73154,246.98901,439.97202,2,0.8991969,,car
143.26418,52.391083,222.5977,119.176254,2,0.8778322,,car
553.35486,348.4365,591.762,439.84308,2,0.84619415,,car
280.3786,38.62216,359.93494,107.2113,2,0.8255604,,car
422.234,0.0,478.00946,27.460295,2,0.8113947,,car
363.6319,408.23737,495.91107,441.0,2,0.8000638,,car
325.96475,0.0,382.45215,18.89866,2,0.7762792,,car
412.80234,52.776775,494.49405,121.1318,2,0.5441208,,car
175.4145,21.427202,240.70442,79.85896,2,0.52864385,,car
